id,host_type,title,city,state,latitude,longitude,reservable,price,place_type,review_average,number_of_reviews,saved
1,super,Bright & Airy Queen Anne Apartment,Seattle,WA,47.63912312,-122.3656665,1,150,Entire home/apt,4.5,43,0
2,super,Tiny Garden cabin on Queen Anne  ,Seattle,WA,47.64016054,-122.375856,1,60,Private room,1.43,173,0
3,super,Airy + Bright Queen Anne Apartment,Seattle,WA,47.63749172,-122.3668886,1,150,Entire home/apt,3.34,32,0
4,normal,Stunning 6 bd in THE BEST Location!,Seattle,WA,47.63920266,-122.3658627,1,461,Entire home/apt,2.15,18,1
5,normal,Park Life in Lower Queen Anne,Seattle,WA,47.62620037,-122.3666019,1,66,Private room,1.24,84,0
6,super,Micro Gypsy Wagon on Queen Anne,Seattle,WA,47.63926602,-122.3747258,1,45,Private room,3.38,80,0
7,normal,Queen Anne 3 bed near everything,Seattle,WA,47.63508504,-122.3644435,1,325,Entire home/apt,0.06,68,0
8,normal,Walker's Dream on Queen Anne Hill,Seattle,WA,47.63800138,-122.3610048,1,110,Entire home/apt,2.69,71,1
9,normal,Located in the heart of Queen Anne,Seattle,WA,47.63751735,-122.3608117,1,145,Entire home/apt,2.01,44,0
10,super,Suite Garage on Queen Anne,Seattle,WA,47.64105215,-122.3750817,1,90,Entire home/apt,1.41,109,0
11,super,Hand crafted Gypsy Wagon with heart,Seattle,WA,47.64152493,-122.3761504,1,60,Private room,0.51,191,0
12,super,Plum Modern - 5 bdrm Tranquility,Seattle,WA,47.67362807,-122.389302,1,465,Entire home/apt,0.25,5,1
13,normal,1BR-Ultra Hip Ballard-Walk to Bars!,Seattle,WA,47.66845996,-122.379516,1,175,Entire home/apt,2.73,5,0
14,normal,**Be in the MIDDLE OF EVERYTHING!*,Seattle,WA,47.667933,-122.3786525,1,47,Private room,1.1,23,0
15,normal,"Cozy Private Room, Bath and Patio",Seattle,WA,47.67011138,-122.3938693,1,55,Private room,0.81,86,0
16,super,Plum Apartment,Seattle,WA,47.67175997,-122.3900201,1,134,Entire home/apt,4.07,40,1
17,super,Condo in Hip Ballard WALK,Seattle,WA,47.67228446,-122.3823135,1,145,Entire home/apt,4.04,14,0
18,super, Ballard Garden Apartment,Seattle,WA,47.67260212,-122.3884415,1,120,Entire home/apt,2.71,25,0
19,normal,Charming 1919 cottage in Ballard,Seattle,WA,47.67155977,-122.382704,1,115,Entire home/apt,1.48,44,0
20,super,Private room blocks to DT Ballard,Seattle,WA,47.66939869,-122.389254,1,80,Private room,1.56,56,1
21,super,Odd Lodging in the Heart of Ballard,Seattle,WA,47.66746398,-122.3782553,1,75,Entire home/apt,4.54,79,0
22,super,Cozy Room in Heart of Ballard,Seattle,WA,47.67181197,-122.3889813,1,57,Private room,0.45,50,0
23,normal, Sunny Ballard Digs,Seattle,WA,47.67053238,-122.3653185,1,99,Entire home/apt,1.13,38,0
24,super,A Friendly Place in Ballard,Seattle,WA,47.67269174,-122.3735586,1,70,Private room,4.43,19,1
25,normal,Gorgeous Townhome Private Room,Seattle,WA,47.67388232,-122.3746263,1,35,Private room,4.62,7,0
26,normal,Gorgeous Townhome Main Bdrm+Balcony,Seattle,WA,47.67228263,-122.3731616,1,45,Private room,0.86,2,0
27,super,Ballard 1903 Modern Cottage,Seattle,WA,47.66454921,-122.3682089,1,149,Entire home/apt,0.92,85,0
28,normal,Townhome Top Floor 2 Bedrms+Balcony,Seattle,WA,47.67358404,-122.3738143,1,80,Private room,1.88,2,1
29,normal,Vintage Ballard Charm,Seattle,WA,47.66934139,-122.3662641,1,99,Entire home/apt,1.46,111,0
30,normal,Private garden room in hip Ballard,Seattle,WA,47.67431327,-122.3679688,1,75,Private room,4.78,9,0
31,normal,Crow's Nest Cottage,Seattle,WA,47.66365131,-122.3620818,1,150,Entire home/apt,3.41,1,0
32,normal,Master Suite - Private Entrance,Seattle,WA,47.64359973,-122.3446299,1,115,Private room,3.96,13,1
33,super,Hilltop House - 3 Bd Great Location,Seattle,WA,47.63152636,-122.3562828,1,250,Entire home/apt,4.31,98,0
34,super,Seattle + free parking + quiet,Seattle,WA,47.63544456,-122.3555166,1,98,Entire home/apt,3.67,139,0
35,normal,Quiet apartment Queen Anne,Seattle,WA,47.63507293,-122.3545941,1,150,Entire home/apt,1.06,5,0
36,super,"View, Location and Plenty of Space",Seattle,WA,47.6305064,-122.3450221,1,149,Entire home/apt,4.08,31,1
37,super,The Gallery - Lake Union View Room,Seattle,WA,47.64011972,-122.3445298,1,90,Private room,4.97,36,0
38,super,Queen Anne Mother-In-Law 1br/1bath,Seattle,WA,47.63192143,-122.3485203,1,110,Entire home/apt,4.89,61,0
39,normal,Modern Seattle Apartment with gym!,Seattle,WA,47.64154276,-122.3446612,1,90,Entire home/apt,4.78,50,0
40,super,Le Penthouse,Seattle,WA,47.64236917,-122.3440864,1,165,Entire home/apt,4.86,26,1
41,normal,Classy Seattle Apartment and gym,Seattle,WA,47.64103958,-122.3444038,1,103,Entire home/apt,0.9,49,0
42,normal,Cute & Tidy by Seattle Center!,Seattle,WA,47.63111242,-122.3439642,1,120,Entire home/apt,3.04,59,0
43,normal,Designer 2 Bdrm Fremont/Wallingford,Seattle,WA,47.66144065,-122.343953,1,149,Entire home/apt,2.06,11,0
44,normal,Wallingford Private 1BD Apartment,Seattle,WA,47.65317216,-122.3372994,1,95,Entire home/apt,4.24,79,1
45,super,Sunny Bedroom w/View: Wallingford,Seattle,WA,47.65389856,-122.3380692,1,105,Private room,3.24,13,0
46,super,GreenLake - Modern and Convenient,Seattle,WA,47.67150263,-122.3278906,1,130,Entire home/apt,1.85,14,0
47,normal,Chic In City  Basement Apartment,Seattle,WA,47.66546743,-122.3235737,1,110,Entire home/apt,0.13,27,0
48,normal,Charming Wallingford Apartment,Seattle,WA,47.65588494,-122.332136,1,110,Entire home/apt,1.25,97,1
49,normal,Cozy 1BD Apartment in Wallingford.,Seattle,WA,47.65163619,-122.3386218,1,104,Entire home/apt,1.08,15,0
50,super,Contemporary 2 Bedroom Apartment,Seattle,WA,47.66585564,-122.3226907,1,135,Entire home/apt,2.11,71,0
51,normal,Lake Union Hacker House - 3FL 4p 2U,Seattle,WA,47.65097251,-122.3308842,1,40,Shared room,4.02,7,0
52,normal,Lake Union Hacker House - 2FL 4p 2U,Seattle,WA,47.65002387,-122.3328031,1,40,Shared room,2.89,1,1
53,normal,Lake Union Hacker House - 2FL 4p 1U,Seattle,WA,47.65021119,-122.3320348,1,40,Shared room,4.36,6,0
54,normal,Family-Ready Craftsman Home,Seattle,WA,47.65767236,-122.3258483,1,575,Entire home/apt,4.91,5,0
55,normal,Lake Union Hacker House - 3FL 4p 1U,Seattle,WA,47.65020661,-122.3311043,1,40,Shared room,0.63,4,0
56,normal,Wallingford Terrace Sky,Seattle,WA,47.65372,-122.3383883,1,70,Entire home/apt,2.32,12,1
57,super,Sunny Corner Apartment Wallingford,Seattle,WA,47.6593428,-122.3319395,1,110,Entire home/apt,2.06,25,0
58,normal,Lake Union Hacker House - 1FL 4p 2U,Seattle,WA,47.65094245,-122.3325889,1,40,Shared room,3.41,6,0
59,normal,Walkable bungalow with private yard,Seattle,WA,47.65355382,-122.3289685,1,215,Entire home/apt,2.07,5,0
60,normal,"Bright, Modern, Seattle Classic.",Seattle,WA,47.66432019,-122.3291753,1,130,Entire home/apt,2.02,2,1
61,normal,Lake Union Hacker House - 3FL 4p 1L,Seattle,WA,47.65084966,-122.3329107,1,40,Shared room,3.41,5,0
62,normal,Lake Union Hacker House - 1FL 4p 1L,Seattle,WA,47.64989806,-122.3312562,1,40,Shared room,1.1,7,0
63,super,Mid-century Duplex in Wallingford,Seattle,WA,47.65899259,-122.3246634,1,160,Entire home/apt,3.33,30,0
64,normal,"Quiet Greenlake house, large room",Seattle,WA,47.66642488,-122.3349052,1,55,Private room,1.15,16,1
65,normal,"S.Wallingford, walk to UW, parking",Seattle,WA,47.65708273,-122.3265511,1,95,Entire home/apt,4.42,17,0
66,normal,Lake Union Hacker House - 2FL 4p 1L,Seattle,WA,47.65099402,-122.332345,1,40,Shared room,2.95,4,0
67,normal,Clean and Simple Green Lake Studio,Seattle,WA,47.66752608,-122.3289111,1,145,Entire home/apt,0.38,44,0
68,super,"3br/3ba.  modern, roof deck, garage",Seattle,WA,47.65410157,-122.3385109,1,254,Entire home/apt,3.65,70,1
69,normal, Cozy City Bedroom and Den,Seattle,WA,47.65668734,-122.3265699,1,65,Private room,1.24,36,0
70,super,Cozy 1BD in Fremont/Wallingford!,Seattle,WA,47.66198074,-122.3460958,1,85,Entire home/apt,4.33,10,0
71,normal,Lake Union Hacker House - 1FL 2p U,Seattle,WA,47.65127573,-122.3327965,1,40,Shared room,1.17,3,0
72,super,Relax with a CANNACATION!,Seattle,WA,47.66440368,-122.3381274,1,120,Entire home/apt,3.23,44,1
73,super,Panoramic Water Views - 6bd/3ba,Seattle,WA,47.64923604,-122.3321802,1,490,Entire home/apt,4.63,24,0
74,normal,New! Bright Queen Anne Studio,Seattle,WA,47.65349156,-122.3697413,1,80,Entire home/apt,3.55,21,0
75,super,5 star Luxury + Urban Tranquility,Seattle,WA,47.64491325,-122.3734628,1,145,Entire home/apt,3.33,23,0
76,normal,Perfect Seattle Room + Bathroom,Seattle,WA,47.64519299,-122.3758195,1,53,Private room,3.95,27,1
77,super,Comfy Queen Anne Digs,Seattle,WA,47.65017304,-122.3676004,1,89,Entire home/apt,1.3,52,0
78,normal,"Queen Anne, Seattle",Seattle,WA,47.64719277,-122.3589062,1,99,Private room,4.22,1,0
79,super,Queen Breeze B&B,Seattle,WA,47.64314986,-122.3589524,1,150,Entire home/apt,3.62,9,0
80,normal,Guest Bedroom near Greenlake,Seattle,WA,47.67491184,-122.3252381,1,55,Private room,4.22,11,1
81,normal,Large Luxury Lakeside Seattle Home,Seattle,WA,47.68354474,-122.3309111,1,550,Entire home/apt,1.64,5,0
82,super,Craftsman Home 1 block from Lake!,Seattle,WA,47.67659659,-122.3307759,1,79,Entire home/apt,3.2,92,0
83,super,Sweet & Cozy Apartment @ Green Lake,Seattle,WA,47.68833693,-122.3439074,1,75,Entire home/apt,4.57,78,0
84,normal,3 bdrm Craftsman home on Greenlake,Seattle,WA,47.67478054,-122.3246218,1,225,Entire home/apt,2.49,2,1
85,normal,Miradina Al Lago,Seattle,WA,47.68472182,-122.3388215,1,110,Private room,0.81,60,0
86,normal,"Modern, Sunny 3BR/3B Greenlake Home",Seattle,WA,47.68890691,-122.3340131,1,325,Entire home/apt,3.64,6,0
87,normal,70' Yacht  on south Lake  Union,Seattle,WA,47.63167352,-122.3405082,1,775,Entire home/apt,2.55,9,0
88,normal,Modern 2BR in Seattle Urban Oasis,Seattle,WA,47.61375392,-122.3004575,1,125,Entire home/apt,1.13,132,1
89,super,"TL ""Boston"": renovated 2 bed/2 bath",Seattle,WA,47.62091627,-122.2979149,1,250,Entire home/apt,3.17,7,0
90,normal,Centrally located private room,Seattle,WA,47.60327025,-122.3021606,1,65,Private room,4.51,16,0
91,normal,Centrally located sanctuary,Seattle,WA,47.60957776,-122.2988641,1,160,Entire home/apt,3.34,15,0
92,normal,Central District Bungalow ,Seattle,WA,47.60526922,-122.2987883,1,75,Private room,3.12,6,1
93,normal,NEW! - Capitol Hill Apt 1100 sq ft,Seattle,WA,47.61481815,-122.3003435,1,99,Entire home/apt,0.09,66,0
94,normal,Private Cottage,Seattle,WA,47.60846512,-122.2968542,1,73,Entire home/apt,0.56,6,0
95,normal,The Green House in Madison Valley,Seattle,WA,47.62013918,-122.2963572,1,170,Entire home/apt,1.04,27,0
96,super,"TL ""Vermont"": newly renovated 1 bed",Seattle,WA,47.62088255,-122.2977449,1,150,Entire home/apt,2.84,10,1
97,normal,Stylish Central District 2 Bedroom,Seattle,WA,47.6101556,-122.3024077,1,99,Entire home/apt,2.66,10,0
98,super,Stylish & Cozy Apt in Urban Seattle,Seattle,WA,47.60810282,-122.2970611,1,120,Entire home/apt,0.68,27,0
99,super,The Chalet: Modern 2 bed craftsman,Seattle,WA,47.61710244,-122.2965592,1,150,Entire home/apt,1.7,4,0
100,super,Chill Central District 2BR,Seattle,WA,47.60907002,-122.2961326,1,125,Entire home/apt,4.36,31,1
101,super,Cozy Private Home near the Lake #1,Seattle,WA,47.61632845,-122.2954818,1,69,Private room,0.42,29,0
102,super,Charming Apartment in Madrona,Seattle,WA,47.60814372,-122.2919629,1,75,Entire home/apt,1.92,63,0
103,normal,Awesome Studio In Heart of Seattle,Seattle,WA,47.61853609,-122.2957238,1,135,Entire home/apt,2.87,26,0
104,normal,Sweet and Cozy Madrona Apartment,Seattle,WA,47.61593276,-122.2853141,1,95,Entire home/apt,0.46,65,1
105,normal,Madrona Casita,Seattle,WA,47.60808439,-122.2943425,1,90,Entire home/apt,3.18,19,0
106,super,Seattle Above Lake Washington,Seattle,WA,47.61553436,-122.2830025,1,115,Entire home/apt,0.51,11,0
107,normal,"2 Baths W/D,View walk UW (302)",Seattle,WA,47.66415028,-122.3039721,1,145,Entire home/apt,1.24,10,0
108,normal,Amazing English Tudor Home Near UW,Seattle,WA,47.66940738,-122.3083482,1,150,Entire home/apt,4.91,3,1
109,normal,Private bath walk UW U Village(202),Seattle,WA,47.66404593,-122.3035321,1,65,Private room,2.39,2,0
110,normal,French Country Room w/Breakfast,Seattle,WA,47.66664004,-122.3164824,1,47,Private room,3.45,28,0
111,normal,Sunny rooftop U district studio!,Seattle,WA,47.6589087,-122.3147936,1,88,Entire home/apt,2.21,18,0
112,normal,Center UW Comfy Quiet & View (302),Seattle,WA,47.66218141,-122.3133911,1,98,Entire home/apt,4.97,9,1
113,normal,Steps to UW Wood Floor Remodeled 12,Seattle,WA,47.65732954,-122.3178094,1,75,Entire home/apt,4.41,1,0
114,normal,Elegant Tangerine Room w/Breakfast,Seattle,WA,47.66695593,-122.3155975,1,40,Private room,2.75,30,0
115,normal,Great Location HEART of UW Studio,Seattle,WA,47.65707082,-122.3142602,1,85,Entire home/apt,3.15,7,0
116,normal,UNIVERSITY DISTRC CHARMER (Sleep10),Seattle,WA,47.66494949,-122.3211328,1,275,Entire home/apt,2.61,17,1
117,normal,Remodeled Walk to UW/View/Serene #F,Seattle,WA,47.66701648,-122.3044009,1,105,Entire home/apt,2.01,29,0
118,normal,Spacious Fast Internet Walk to UW43,Seattle,WA,47.65917007,-122.3165354,1,78,Entire home/apt,3.59,7,0
119,normal,Lovely 1 bedroom apartment,Seattle,WA,47.66456191,-122.3083994,1,150,Entire home/apt,1.48,8,0
120,normal,Steps to UW spacious New carpet 33,Seattle,WA,47.65892905,-122.3163078,1,95,Entire home/apt,3.86,3,1
121,normal,"Center UW, Comfy, Clean &View (204)",Seattle,WA,47.66169364,-122.3129142,1,98,Entire home/apt,3.61,15,0
122,normal,"Spacious,modernU Village W/D (304)",Seattle,WA,47.6643652,-122.3032258,1,110,Entire home/apt,4.52,13,0
123,normal,"Super comfortable, UW (44)",Seattle,WA,47.65962584,-122.3174207,1,105,Entire home/apt,4.83,25,0
124,normal,New carpet Walk to UW. Quiet Top 50,Seattle,WA,47.65753036,-122.3178532,1,85,Entire home/apt,2.03,17,1
125,normal,Center UW Comfy Wood Floor (216),Seattle,WA,47.66145428,-122.3129249,1,95,Entire home/apt,1.54,1,0
126,normal,The Pink Room w/Breakfast,Seattle,WA,47.66667724,-122.3163437,1,45,Private room,1.38,28,0
127,super,Great Location Near the University,Seattle,WA,47.66818255,-122.3173717,1,112,Entire home/apt,2.93,40,0
128,normal,"3 Min walk to UW, Large Quiet (51)",Seattle,WA,47.65712478,-122.3178221,1,85,Entire home/apt,2.41,8,1
129,normal,The Yellow Room w/Breakfast,Seattle,WA,47.66709569,-122.3168086,1,41,Private room,3.71,15,0
130,normal,Across St. UW Tower Hotel Deca 206,Seattle,WA,47.66250162,-122.3134163,1,70,Entire home/apt,1.94,1,0
131,normal,Center UW Quiet Comfy shortwalk 308,Seattle,WA,47.66125018,-122.3143933,1,110,Entire home/apt,2.94,5,0
132,normal,3 BR/1 BA Seattle Cottage,Seattle,WA,47.67119879,-122.3150932,1,125,Entire home/apt,4.53,10,1
133,normal,Center UW Comfy Quiet & View (306),Seattle,WA,47.66132295,-122.3149835,1,90,Entire home/apt,0.6,6,0
134,normal,Center UW Blast Internet New #102,Seattle,WA,47.66116769,-122.3146512,1,85,Entire home/apt,2.6,12,0
135,normal,Remodeled wood Floor walk to UW 101,Seattle,WA,47.66101092,-122.3137344,1,88,Entire home/apt,2.57,12,0
136,normal,Serene W/D  walk toUW/U Village 404,Seattle,WA,47.6626723,-122.3043698,1,92,Entire home/apt,4.39,1,1
137,normal,Center UW Blast Internet New #102,Seattle,WA,47.66148495,-122.3156934,1,70,Entire home/apt,1.66,1,0
138,normal,Center UW Good WiFi Comfy 217,Seattle,WA,47.66129401,-122.313182,1,93,Entire home/apt,4.79,2,0
139,normal,Blue Nautical Room w/Breakfast,Seattle,WA,47.66871493,-122.3163162,1,40,Private room,2.29,23,0
140,normal,Interns-New available Walk to UW 41,Seattle,WA,47.65836316,-122.3180063,1,90,Entire home/apt,4.58,9,1
141,normal,Charming 1920s Unit in U-District,Seattle,WA,47.66044158,-122.3137683,1,115,Entire home/apt,4.4,14,0
142,normal,View Emerald City Jewel Apt UW 1BD,Seattle,WA,47.65877003,-122.3136904,1,89,Entire home/apt,4.14,124,0
143,normal,"Center UW, Convenient  Comfy  (212)",Seattle,WA,47.66154612,-122.3147937,1,85,Entire home/apt,0.95,5,0
144,normal,Remodeled Hardwood 3 min walk UW 37,Seattle,WA,47.65856121,-122.3160866,1,105,Entire home/apt,3.63,3,1
145,normal,New Spacious Private Home UW Lake U,Seattle,WA,47.65665819,-122.3203138,1,92,Entire home/apt,2.21,34,0
146,normal,"2 Baths W/D,View,  Walk UW (402)",Seattle,WA,47.6623606,-122.302424,1,145,Entire home/apt,1.37,7,0
147,normal,View Walk to UW Village 2B 2B (402),Seattle,WA,47.66321788,-122.3043709,1,150,Entire home/apt,3.13,8,0
148,normal,Center UW Comfy  New kitchen 103,Seattle,WA,47.66313458,-122.3145582,1,98,Entire home/apt,1.04,2,1
149,normal,University District One Bedroom,Seattle,WA,47.66396766,-122.3065185,1,110,Entire home/apt,3.28,7,0
150,normal,"Cool, Fast WIFI walk to UW (14)",Seattle,WA,47.65860891,-122.317713,1,95,Entire home/apt,0.5,23,0
151,normal,Hardwood Clean Quiet Walk to UW (52,Seattle,WA,47.65697036,-122.3157798,1,105,Entire home/apt,1.79,5,0
152,normal,2 Ba/2 Br Fast Wifi Walk to UW (35),Seattle,WA,47.65747556,-122.3175427,1,150,Entire home/apt,2.46,1,1
153,normal,Garden Apartment in Madison Valley,Seattle,WA,47.6201619,-122.2958143,1,128,Entire home/apt,2.63,158,0
154,super,Charming and Private-AAA Location,Seattle,WA,47.62543446,-122.2904389,1,168,Entire home/apt,0.92,75,0
155,super,Madison Valley Garden Cottage,Seattle,WA,47.62302601,-122.2952981,1,80,Entire home/apt,3.01,25,0
156,normal,Mini-apt Seattle w/ bkyard oasis!,Seattle,WA,47.62250279,-122.2956157,1,105,Entire home/apt,3.69,28,1
157,normal,Cozy Suite Near Capitol Hill & Lake,Seattle,WA,47.6241695,-122.2930447,1,50,Private room,2.73,2,0
158,normal,1BR Apt w/ Kitchen & Huge Backyard,Seattle,WA,47.60518579,-122.3123022,1,85,Entire home/apt,0.64,74,0
159,super,Modern/Minimalist Apt next2 dwntown,Seattle,WA,47.60308859,-122.305234,1,79,Entire home/apt,0.5,104,0
160,super,Three Floors & Rooftop Deck Central,Seattle,WA,47.60581271,-122.3040398,1,330,Entire home/apt,0.79,4,1
161,super,Special Events Venue and Guesthouse,Seattle,WA,47.60679614,-122.3090857,1,350,Entire home/apt,3.19,7,0
162,super,Central Dist King Bd & Ensuite Bath,Seattle,WA,47.60440567,-122.3054291,1,130,Private room,2.44,5,0
163,normal,Sunny Capitol Hill Room in 4plex,Seattle,WA,47.61173102,-122.3082675,1,80,Private room,2.37,3,0
164,super,Private Bed/bath in Home: green (A),Seattle,WA,47.61600214,-122.3080604,1,72,Private room,1.78,94,1
165,super," Cherry Hill Cozy, Budget Loft-Bed ",Seattle,WA,47.60620715,-122.3068346,1,58,Private room,1.31,68,0
166,super,Near Seattle University on Cap Hill,Seattle,WA,47.6097965,-122.3153297,1,100,Private room,1.47,4,0
167,super,Private room/bath just for you!,Seattle,WA,47.60415027,-122.3032345,1,69,Private room,1.74,29,0
168,super,Cozy 2BD Seattle Home w/ Hot Tub,Seattle,WA,47.61122138,-122.3069443,1,165,Entire home/apt,2.94,47,1
169,super,Victorian Charm on Cherry Hill,Seattle,WA,47.60794615,-122.3075402,1,70,Private room,2.52,52,0
170,super,Central District Simple Clean Queen,Seattle,WA,47.60409559,-122.3054089,1,105,Private room,1.77,8,0
171,super,"Seattle ""Sweet Suite"" Cherry Hill ",Seattle,WA,47.6064609,-122.3074784,1,111,Private room,1.49,75,0
172,super,Central Dist Townhome  2 Twin Bed/s,Seattle,WA,47.60632184,-122.3055772,1,108,Private room,0.85,8,1
173,normal,Modern 4BR/3.5BA Near Downtown,Seattle,WA,47.61197874,-122.3036215,1,270,Entire home/apt,4.9,1,0
174,normal,Large 4- Bed House In Ideal Seattle,Seattle,WA,47.60419373,-122.3099201,1,300,Entire home/apt,1.93,21,0
175,super,"Arty ""Cedar Tree"" Room  Cherry Hill",Seattle,WA,47.60761884,-122.3083246,1,87,Private room,3.85,49,0
176,normal,"Spacious, Sunlit Capitol Hill Home",Seattle,WA,47.60951889,-122.3127036,1,156,Entire home/apt,4.45,4,1
177,super,Private Room in Capitol Hill,Seattle,WA,47.60712102,-122.3104627,1,90,Private room,4.24,32,0
178,super,The Parsonage: Modern 3bed/3.5bath,Seattle,WA,47.61704032,-122.3028063,1,325,Entire home/apt,4.45,1,0
179,super,Seclusion in the HEART of Seattle,Seattle,WA,47.61210627,-122.3041249,1,125,Entire home/apt,2.31,20,0
180,super,Sparkling Modern Seattle Home,Seattle,WA,47.61237958,-122.3137424,1,200,Entire home/apt,4.52,40,1
181,super,Central Cozy private full 1 BR+ apt,Seattle,WA,47.61441923,-122.3067207,1,90,Entire home/apt,0.75,51,0
182,super,1 Bed+Den Eco-Retreat,Seattle,WA,47.60863925,-122.3065334,1,150,Entire home/apt,1.64,36,0
183,normal,Perfect Family Vacation Home in SEA,Seattle,WA,47.6041844,-122.312639,1,150,Entire home/apt,2.13,7,0
184,normal,Squire Park Lady 2-bed modern home,Seattle,WA,47.60275515,-122.3119689,1,150,Entire home/apt,4.67,6,1
185,normal,Charming Madrona 1 Bedroom,Seattle,WA,47.60724932,-122.2941532,1,125,Entire home/apt,4.62,29,0
186,normal,Lovely home close to town and lake,Seattle,WA,47.60393134,-122.2945169,1,199,Entire home/apt,2.83,9,0
187,normal,"Lovely family home, stunning views",Seattle,WA,47.59431107,-122.2944084,1,200,Entire home/apt,2.03,22,0
188,normal,Mother in Law Apartment- Queen Bed,Seattle,WA,47.60459749,-122.296725,1,85,Entire home/apt,2.89,5,1
189,super,Madrona 3BR/ 2BA Charming Craftsman,Seattle,WA,47.60639203,-122.2906124,1,200,Entire home/apt,4.61,20,0
190,normal,Centrally Located 3bd/2.5ba Home,Seattle,WA,47.59708807,-122.2973948,1,163,Entire home/apt,3.53,5,0
191,normal,"Convenient 2 BR, 10min to Downtown",Seattle,WA,47.60568442,-122.2953598,1,135,Entire home/apt,0.89,32,0
192,normal,Madrona Urban Oasis-Views & Space!!,Seattle,WA,47.60688433,-122.2872419,1,500,Entire home/apt,2.64,3,1
193,normal,Spacious spot in central location,Seattle,WA,47.59495768,-122.2951655,1,80,Entire home/apt,1.66,40,0
194,super,Gorgeous cottage 5 min to downtown,Seattle,WA,47.59142846,-122.3017387,1,125,Entire home/apt,2,15,0
195,super,Private Room/Bath in Modern Home #2,Seattle,WA,47.59515922,-122.3090613,1,69,Private room,4.13,19,0
196,super,"Urban cabin with loft, full kitchen",Seattle,WA,47.59958299,-122.3131538,1,95,Entire home/apt,3.46,38,1
197,normal,Urban Farmhouse - Seattle Oasis,Seattle,WA,47.59639091,-122.3049055,1,168,Entire home/apt,2.59,1,0
198,normal,"Quaint & Cozy, a Place to Call Home",Seattle,WA,47.59361162,-122.3097999,1,115,Entire home/apt,1.58,45,0
199,super,Private Room/Bath in Modern Home #1,Seattle,WA,47.59412508,-122.3086619,1,69,Private room,3.96,61,0
200,normal,1BdRm 3bds w/AC fits 6snug Near DT,Seattle,WA,47.58172347,-122.2989805,1,79,Entire home/apt,2.77,64,1
201,normal,Luxurious Seattle Apartment,Seattle,WA,47.60777108,-122.3396398,1,99,Entire home/apt,2.82,43,0
202,super,Lake Union City Cabin,Seattle,WA,47.64482057,-122.3274884,1,135,Entire home/apt,2.18,16,0
203,normal,Charming Eastlake Bungalow,Seattle,WA,47.64208137,-122.3246051,1,75,Entire home/apt,4.42,9,0
204,super,"Lake Union view ""Sky Cabin"" apt.",Seattle,WA,47.64338999,-122.3258219,1,138,Entire home/apt,3.48,188,1
