id,host_type,title,city,state,latitude,longitude,reservable,price,place_type,review_average,number_of_reviews,saved
205,normal,Spanish Deco Lakeside Apartment,Seattle,WA,47.6405253,-122.3285206,1,129,Entire home/apt,2.82,3,0
206,normal,Charming Eastlake Townhouse ,Seattle,WA,47.64050458,-122.3282016,1,135,Entire home/apt,2.75,2,0
207,super,Clean+Comfy Eastlake/Lk Union 1BR,Seattle,WA,47.63897301,-122.3248878,1,95,Entire home/apt,4.8,47,0
208,normal,Lake Union Tranquil Retreat,Seattle,WA,47.64793265,-122.3233427,1,85,Entire home/apt,4.44,22,1
209,super,"Lake Union view ""Garden Apartment""",Seattle,WA,47.64454557,-122.3255229,1,115,Entire home/apt,0.7,146,0
210,normal,NEW 1 BD listing CENTRAL/MODERN,Seattle,WA,47.64425525,-122.3261722,1,134,Entire home/apt,1.65,6,0
211,normal,Incredible View Lake Union Condo!,Seattle,WA,47.64687986,-122.3241736,1,125,Entire home/apt,0.57,34,0
212,normal,South Lake Union Penthouse,Seattle,WA,47.6208625,-122.3389661,1,550,Entire home/apt,0.53,7,1
213,normal,94 walk-score elegant SLU Apt. room,Seattle,WA,47.62175656,-122.3296963,1,75,Private room,1.18,4,0
214,normal,South Lake Union Penthouse Room,Seattle,WA,47.62096789,-122.3377744,1,220,Private room,4.79,12,0
215,super,"Super location, 3.5ba, Free Parking",Seattle,WA,47.65103145,-122.3850038,1,333,Entire home/apt,3.32,29,0
216,normal,Light-filled 2BR/1BA Home Magnolia,Seattle,WA,47.64899205,-122.397112,1,200,Entire home/apt,3.33,7,1
217,normal,Bright Quiet Room Close to Downtown,Seattle,WA,47.64987479,-122.3835612,1,40,Private room,4.76,58,0
218,normal,Seattle Discovery Birdhouse,Seattle,WA,47.65312176,-122.4098169,1,88,Private room,3.99,71,0
219,normal,Magnolia View Retreat,Seattle,WA,47.64012727,-122.4027391,1,250,Entire home/apt,0.77,4,0
220,normal,100% Walk Score 1-BR Downtown,Seattle,WA,47.61537863,-122.3352588,1,999,Entire home/apt,1.04,54,1
221,normal,99% walkscore Water View + FREE CAR,Seattle,WA,47.6146353,-122.3454,1,105,Entire home/apt,3.36,6,0
222,normal,POSH URBAN GETAWAY | WATERFRONT,Seattle,WA,47.6138396,-122.349435,1,128,Entire home/apt,3.7,67,0
223,super,Cozy 1 BD in Belltown,Seattle,WA,47.6172487,-122.3472461,1,100,Entire home/apt,1.27,61,0
224,normal,Downtown Apartment by Pike Place,Seattle,WA,47.61269735,-122.3415262,1,140,Entire home/apt,3.75,13,1
225,super,Aunt Sally's Studio-GREAT Location!,Seattle,WA,47.61758375,-122.3533028,1,93,Entire home/apt,4.35,49,0
226,super,Cozy Charmer Steps To Pike Place,Seattle,WA,47.61423956,-122.3489068,1,155,Entire home/apt,1.97,14,0
227,normal,"Studio Apt., Belltown, Seattle",Seattle,WA,47.61504932,-122.3429315,1,100,Entire home/apt,3.5,28,0
228,normal,Beautiful downtown Apt. Top floor,Seattle,WA,47.61582776,-122.3407773,1,125,Entire home/apt,4.82,13,1
229,super,Charming Suite Near Space Needle!,Seattle,WA,47.61476068,-122.347023,1,135,Entire home/apt,3.83,20,0
230,normal,BRAND NEW WTRFNT nxt2 PIKE PLACE!,Seattle,WA,47.61365588,-122.3475903,1,155,Entire home/apt,2.5,71,0
231,normal,Sound View Condo in Seattle,Seattle,WA,47.61734292,-122.3561681,1,150,Entire home/apt,4.1,2,0
232,super,Seattle Dwntn Apt near Space Needle,Seattle,WA,47.61830941,-122.3464812,1,130,Entire home/apt,2.28,12,1
233,normal,Stunning  2 BR Belltown Luxury 007,Seattle,WA,47.61489769,-122.3406608,1,169,Entire home/apt,1.35,16,0
234,normal,BEST (historic) locat A/C FREE prkg,Seattle,WA,47.6152136,-122.3476362,1,125,Entire home/apt,1.15,67,0
235,super,Lovely 2BD in the Heart of the City,Seattle,WA,47.615434,-122.3485208,1,175,Entire home/apt,4.2,24,0
236,normal,"2BR VIEW! 98% Walk Score, FREE pkg!",Seattle,WA,47.6132476,-122.3489803,1,183,Entire home/apt,0,7,1
237,super,Modern Condo Style with Great Views,Seattle,WA,47.61597692,-122.3480447,1,169,Entire home/apt,0.5,15,0
238,normal,Lovely Studio Apt in D.T. Seattle !,Seattle,WA,47.61687816,-122.3484842,1,115,Entire home/apt,1.04,115,0
239,normal,PERFECT downtown Seattle location!,Seattle,WA,47.6114921,-122.341192,1,165,Entire home/apt,1.03,4,0
240,normal,Gorgeous Downtown Apartment,Seattle,WA,47.61227626,-122.3437812,1,145,Entire home/apt,1.36,45,1
241,normal,2-bdrm Downtown Seattle,Seattle,WA,47.61558797,-122.3488223,1,250,Entire home/apt,1.37,68,0
242,normal,Downtown Seattle 2BR View Home,Seattle,WA,47.60148596,-122.325866,1,69,Entire home/apt,0.5,84,0
243,normal,2bdrm close to stadiums/light rail!,Seattle,WA,47.59964084,-122.3250541,1,250,Entire home/apt,1.16,3,0
244,normal,"Seattle Downtown Core, Pike Market",Seattle,WA,47.60970346,-122.33626,1,159,Entire home/apt,3.54,57,1
245,normal,P6 Zen Retreat: Winter promo,Seattle,WA,47.61165911,-122.3310871,1,151,Entire home/apt,1.14,19,0
246,normal,Welcome to 2BD Downtown Seattle!,Seattle,WA,47.61288424,-122.3306759,1,175,Entire home/apt,3.27,17,0
247,super,View Apt Near Pike Place Market 1BD,Seattle,WA,47.60983582,-122.334797,1,100,Entire home/apt,4.4,33,0
248,normal,Downtown H2O View Hi Rise 25th Fl#3,Seattle,WA,47.61254733,-122.3333306,1,110,Entire home/apt,1.78,18,1
249,normal,Amazing Downtown Views!,Seattle,WA,47.61275933,-122.3324432,1,129,Entire home/apt,2.06,32,0
250,normal,BRAND NEW 98 walkscore H20 views!!,Seattle,WA,47.6125485,-122.3316295,1,89,Entire home/apt,4.31,3,0
251,normal,Gorgeous Downtown/Convention Condo,Seattle,WA,47.61312538,-122.3307178,1,175,Entire home/apt,1.64,37,0
252,normal,Downtown Seattle Pike Place Market,Seattle,WA,47.60933289,-122.3354745,1,135,Entire home/apt,1.06,74,1
253,super,Nice 2BD/2BA Downtown & Conv Center,Seattle,WA,47.61306311,-122.3306518,1,225,Entire home/apt,0.3,18,0
254,normal,View 1bd Luxury Downtown Hi Rise#2,Seattle,WA,47.61206693,-122.3332126,1,110,Entire home/apt,1.81,10,0
255,normal,P2 Cosmo living: Winter promo,Seattle,WA,47.6109654,-122.3290725,1,151,Entire home/apt,3.75,54,0
256,normal,"2 Bedroom, 2 Bath, Downtown Seattle",Seattle,WA,47.61317623,-122.329084,1,175,Entire home/apt,2.99,27,1
257,normal,"Comfy Studio, Downtown, Affordable",Seattle,WA,47.61263327,-122.329442,1,115,Entire home/apt,3.83,9,0
258,normal,Beautiful Modern Downtwn/Convention,Seattle,WA,47.61132764,-122.3306001,1,185,Entire home/apt,2.97,4,0
259,normal,Large Downtown 2 Bedroom Condo,Seattle,WA,47.61136874,-122.3288525,1,175,Entire home/apt,1.23,18,0
260,normal,Studio in the BEST location!,Seattle,WA,47.60953835,-122.3301785,1,75,Entire home/apt,1.37,43,1
261,normal,In the Heart of Seattle,Seattle,WA,47.61089995,-122.3252088,1,87,Private room,3.82,71,0
262,normal,Urban Capitol Hill Retreat,Seattle,WA,47.61317414,-122.3244904,1,100,Private room,0.02,6,0
263,normal,Light & Modern Downtown Conv Ctr ,Seattle,WA,47.61245626,-122.3301414,1,129,Entire home/apt,0.68,154,0
264,normal,"Shared central studio, real bed",Seattle,WA,47.60841879,-122.3242005,1,85,Shared room,0.6,16,1
265,normal,Room with a View - IBD Penthouse,Seattle,WA,47.61172003,-122.3304252,1,195,Entire home/apt,2,14,0
266,normal,Bohemian Studio Near Downtown,Seattle,WA,47.60795126,-122.3282375,1,100,Entire home/apt,1.56,45,0
267,normal,P3 Throwback w/ style: Winter promo,Seattle,WA,47.6118662,-122.328552,1,121,Entire home/apt,0.11,66,0
268,normal,"Serene&Central, 1BR&Pullout&Parking",Seattle,WA,47.6131384,-122.3251616,1,120,Entire home/apt,2.67,26,1
269,super,"Downtown 1BR, Close to everything",Seattle,WA,47.61145049,-122.331084,1,110,Entire home/apt,2.92,53,0
270,normal,"2BD, 1.5 Bath View Penthouse",Seattle,WA,47.61246835,-122.3300531,1,215,Entire home/apt,2.85,12,0
271,normal,The Nest in the Heart of the City,Seattle,WA,47.61148112,-122.3291211,1,175,Entire home/apt,2.75,75,0
272,super,Mt. Rainier view Pike Street,Seattle,WA,47.61365054,-122.3210146,1,120,Entire home/apt,4.81,36,1
273,normal,P4 Metro living: Winter promo,Seattle,WA,47.61259702,-122.3298757,1,151,Entire home/apt,0.42,39,0
274,normal,Bright&Sweet next to Convention Ctr,Seattle,WA,47.61288549,-122.3292414,1,175,Entire home/apt,2.19,21,0
275,normal,"Downtown, 1BD, close to everything",Seattle,WA,47.61158121,-122.3293835,1,140,Entire home/apt,0.98,3,0
276,normal,"Explore Downtown Seattle, 1BD",Seattle,WA,47.61143729,-122.3287667,1,140,Entire home/apt,4.44,8,1
277,normal,2BR Downtown Penthouse Condo,Seattle,WA,47.61168312,-122.3287378,1,179,Entire home/apt,4.77,57,0
278,normal,Midcentury Studio Close to Downtown,Seattle,WA,47.61041858,-122.3254524,1,120,Entire home/apt,2.91,1,0
279,normal,Modern 2BR/2BA By ConventionCenter,Seattle,WA,47.61169622,-122.3292941,1,245,Entire home/apt,3.1,18,0
280,normal,Modern Studio in Capitol/First Hill,Seattle,WA,47.6071263,-122.320032,1,145,Entire home/apt,1.42,11,1
281,normal,"""1898"" a FirstHill Victorian 3bdrm",Seattle,WA,47.60327559,-122.3203899,1,165,Entire home/apt,4.58,5,0
282,normal,Seattle Downtown Studio,Seattle,WA,47.6022024,-122.3350628,1,95,Entire home/apt,2.55,11,0
283,normal,2 BR townhouse in Morgan Junction,Seattle,WA,47.54593207,-122.3826213,1,153,Entire home/apt,1.96,8,0
284,normal,The Decisive Moment Garden Studio,Seattle,WA,47.52920009,-122.38564,1,85,Entire home/apt,0.23,9,1
285,normal,Spacious Studio Near Lincoln Park,Seattle,WA,47.53570065,-122.3863124,1,80,Entire home/apt,1.05,92,0
286,super,Cozy West Seattle Studio cottage,Seattle,WA,47.51286492,-122.3790334,1,100,Entire home/apt,1.22,11,0
287,normal,VACATION HOUSE WEST SEATTLE ,Seattle,WA,47.50508834,-122.3782388,1,200,Entire home/apt,4.69,29,0
288,super,Alki Beach with Stunning Views,Seattle,WA,47.57189115,-122.4073906,1,100,Entire home/apt,4.01,27,1
289,normal,Alki Beach Bungalow-1 Blk to Beach!,Seattle,WA,47.57450452,-122.4129798,1,249,Entire home/apt,2.8,8,0
290,normal,"Alki Beach, Mid-Century Room",Seattle,WA,47.57865215,-122.4051882,1,100,Private room,3.51,3,0
291,super,Romantic Alki Beach Cottage,Seattle,WA,47.57613116,-122.4122347,1,130,Entire home/apt,2.18,54,0
292,normal,Waterfront townhome in Seattle,Seattle,WA,47.56499678,-122.4064296,1,250,Entire home/apt,4.14,31,1
293,super,Apartment Ocean and Mountain Views,Seattle,WA,47.58675627,-122.3919824,1,195,Entire home/apt,0.45,33,0
294,normal,Charming Admiral District Cottage,Seattle,WA,47.58044918,-122.3968706,1,100,Entire home/apt,2.44,18,0
295,super,Yurt Glamping in an Urban Oasis,Seattle,WA,47.58403666,-122.3866704,1,100,Entire home/apt,4.14,25,0
296,normal,Coveted West Seattle Neighborhood,Seattle,WA,47.57290027,-122.3859377,1,225,Entire home/apt,3.32,3,1
297,normal,Classic Tudor - Quiet & Convenient,West Seattle,WA,47.57190255,-122.3789319,1,90,Private room,0.99,20,0
298,normal,Modern Beach Studio with 180 VIEW,Seattle,WA,47.58274073,-122.3980841,1,99,Entire home/apt,0.82,105,0
299,super,"Skylights, Privacy & Convenience",Seattle,WA,47.57658172,-122.3886758,1,89,Entire home/apt,3.76,15,0
300,super,Quiet Studio has a Spectacular view,Seattle,WA,47.58495099,-122.3816172,1,90,Private room,4.55,23,1
301,super,1 Bedroom Studio with a serene view,Seattle,WA,47.58273995,-122.3810727,1,90,Entire home/apt,3.45,34,0
302,normal,"""THE 5-STAR HOUSE""",Seattle,WA,47.69989837,-122.3661418,1,65,Private room,1.25,22,0
303,super,Guest Room -Cute North Seattle Home,Seattle,WA,47.70006051,-122.3743716,1,69,Private room,0.88,17,0
304,normal,Delightful Spacious Apartment,Seattle,WA,47.69335529,-122.3731757,1,100,Entire home/apt,1.28,80,1
305,normal,"""THE 5-STAR HOUSE""",Seattle,WA,47.70155129,-122.3665113,1,65,Private room,3.05,37,0
306,super,The Coolest Tangerine Dream MIL! ,Seattle,WA,47.55670065,-122.3849735,1,125,Entire home/apt,4.51,14,0
307,super,The Adorable Sweet Orange Craftsman,Seattle,WA,47.55538926,-122.3847386,1,165,Entire home/apt,3.35,26,0
308,normal,Storybook BnB - Private Studio,Seattle,WA,47.55335676,-122.3790013,1,85,Entire home/apt,2.24,6,1
309,super,Heart of W Seattle w/ Skyline View!,Seattle,WA,47.55925585,-122.3845558,1,136,Entire home/apt,4.43,12,0
310,normal,Modern West Seattle Cottage,Seattle,WA,47.56639268,-122.3781462,1,139,Entire home/apt,3.92,17,0
311,normal,Contemporary New Townhome/House,Seattle,WA,47.56724121,-122.3863867,1,215,Entire home/apt,4.81,2,0
312,normal,Charming West Seattle apartment ,Seattle,WA,47.56412465,-122.3785073,1,99,Entire home/apt,4.13,26,1
313,normal,West Seattle Mid-Century Modern,Seattle,WA,47.56272304,-122.3952384,1,165,Entire home/apt,3.6,4,0
314,normal,Modern home in West Seattle!,Seattle,WA,47.56523793,-122.3872351,1,150,Entire home/apt,0.15,5,0
315,normal,Spacious West Seattle Cottage,Seattle,WA,47.56460285,-122.3770466,1,249,Entire home/apt,4.12,2,0
316,normal,Vibrant Two-Bedroom Apartment,Seattle,WA,47.56618454,-122.3790076,1,129,Entire home/apt,4.56,14,1
317,normal,*Beautiful Views West Seattle Home*,Seattle,WA,47.56164625,-122.3970726,1,250,Entire home/apt,3.5,1,0
318,normal,West Seattle Home near Junction,Seattle,WA,47.56280118,-122.3870543,1,99,Private room,3.79,8,0
319,super,Rooftop Room with a View !,Seattle,WA,47.63972336,-122.3764221,1,53,Private room,3.39,26,0
320,super,Modern Oasis in Magnolia,Seattle,WA,47.63920028,-122.3866156,1,150,Entire home/apt,3.35,12,1
321,super,Seattle Studio-Private Kitchen&Bath,Seattle,WA,47.55427231,-122.3126487,1,65,Entire home/apt,1.51,33,0
322,normal,"Private, Spacious, Studio",Seattle,WA,47.5572751,-122.3133453,1,58,Entire home/apt,1.73,37,0
323,normal,Seattle House - Location & Privacy,Seattle,WA,47.56137576,-122.3174105,1,199,Entire home/apt,3.9,21,0
324,normal,Cute Home w/ Easy Ride to Downtown,Seattle,WA,47.55219473,-122.3051774,1,45,Private room,4.99,82,1
325,super,Private Beacon Hill Studio w/Bath,Seattle,WA,47.54712359,-122.3013946,1,69,Entire home/apt,2.11,15,0
326,normal,Prime Seattle Craftsman Home - 3Bed,Seattle,WA,47.52566156,-122.2811555,1,175,Entire home/apt,0.15,56,0
327,normal,Clean and comfy 2+1/2 bedroom Home,Seattle,WA,47.68438657,-122.3608698,1,125,Entire home/apt,3.74,15,0
328,super,Urban homestead close to everything,Seattle,WA,47.69457431,-122.3579594,1,105,Entire home/apt,4.06,14,1
329,super,Quiet apt near Greenlake & downtown,Seattle,WA,47.68926864,-122.3541404,1,85,Entire home/apt,0.84,16,0
330,normal,Sunny Greenlake home with a view,Seattle,WA,47.68638397,-122.3451062,1,175,Entire home/apt,3.22,5,0
331,super,Urban homestead room for 1 or 2,Seattle,WA,47.69400199,-122.3599532,1,42,Private room,4.07,16,0
332,super,"A Touch of Europe, I Welcome You!!",Seattle,WA,47.69722467,-122.3487616,1,60,Private room,4.66,29,1
333,normal,Seattle Pet/Family Friendly Living,Seattle,WA,47.70478893,-122.346402,1,67,Entire home/apt,2.07,21,0
334,normal,Spacious private bedroom and bath,Seattle,WA,47.69393723,-122.3630705,1,95,Private room,2.57,26,0
335,normal,Greenwood Condo,Seattle,WA,47.70176565,-122.3544354,1,115,Entire home/apt,4.56,3,0
336,normal,Greenlake Sky Loft,Seattle,WA,47.68796587,-122.3500557,1,86,Entire home/apt,2.74,36,1
337,normal,Spacious Apartment in Phinney Ridge,Phinney Ridge Seattle,WA,47.68471103,-122.3544243,1,60,Entire home/apt,1.81,11,0
338,super,"Hip, Walkable Townhome in Seattle",Seattle,WA,47.6913726,-122.3640494,1,139,Entire home/apt,4.06,43,0
339,super,Urban homestead room for 2 (queen),Seattle,WA,47.69274786,-122.3597568,1,63,Private room,1.75,16,0
340,normal,Modern Greenwood 2 Bedroom,Seattle,WA,47.69576779,-122.3482073,1,135,Entire home/apt,4.78,20,1
341,normal,Charming Greenwood Cottage,Seattle,WA,47.69057411,-122.3516281,1,69,Entire home/apt,1.38,1,0
342,normal,Room in Vintage Whittier Heights,Seattle,WA,47.68526916,-122.3655035,1,35,Private room,1.89,15,0
343,super,West Seattle Home w/Dazzling View,Seattle,WA,47.52678914,-122.3834618,1,129,Entire home/apt,4.58,106,0
344,normal,Spacious Private Suite,Seattle,WA,47.52547573,-122.3885478,1,87,Entire home/apt,1.62,6,1
345,normal,Cozy 1BD w/bath; parking included,Seattle,WA,47.5777947,-122.3025813,1,39,Private room,1.76,23,0
346,super,Ultra-Modern Hypoallergenic Retreat,Seattle,WA,47.58623232,-122.3148062,1,126,Private room,3.48,14,0
347,normal,Cozy private cottage by light rail,Seattle,WA,47.57287616,-122.3098772,1,90,Entire home/apt,3.14,24,0
348,normal,1 Bdrm N. Beacon Hill Apt-East Unit,Seattle,WA,47.57272109,-122.3073474,1,69,Entire home/apt,0.03,18,1
349,normal,1 Bdrm N. Beacon Hill Apt-West Unit,Seattle,WA,47.57169368,-122.3095081,1,69,Entire home/apt,3.78,68,0
350,normal,2/1 Plush Modern Hilltop Retreat,Seattle,WA,47.57576948,-122.3163621,1,108,Entire home/apt,0.97,80,0
351,super,Delightful Cottage near Light Rail,Seattle,WA,47.58002068,-122.3068639,1,135,Entire home/apt,0.43,79,0
352,super,Best Seattle Views! Private Suite! ,Seattle,WA,47.59177919,-122.3184622,1,75,Private room,1.77,93,1
353,super,Queen bed with private bathroom,Seattle,WA,47.58646053,-122.3150498,1,60,Private room,3.92,13,0
354,super,Private suite with a view rooftop,Seattle,WA,47.58786144,-122.3139753,1,85,Private room,2.83,3,0
355,normal,Great Value!! The Bunny Room!!,Seattle,WA,47.54538739,-122.2730233,1,39,Private room,0.65,12,0
356,super,Seattle Home Close to Light Rail,Seattle,WA,47.53898625,-122.2779913,1,105,Entire home/apt,0.83,68,1
357,super,Seattle Tiny House Near Light Rail,Seattle,WA,47.54048514,-122.2752942,1,105,Entire home/apt,3.57,39,0
358,normal,The Carousel Room w/Breakfast,Seattle,WA,47.54515616,-122.2699404,1,34,Private room,3.44,11,0
359,normal,The Family Room w/ Private Bathroom,Seattle,WA,47.5455204,-122.2698859,1,35,Private room,3.91,15,0
360,normal,Amazing  Value! The Serene Room!!,Seattle,WA,47.54561306,-122.2725734,1,45,Private room,1.89,25,1
361,normal, Maiden Mansion - Tiny House ,Seattle,WA,47.52553001,-122.3577343,1,99,Entire home/apt,1.58,54,0
362,normal,NE of UW mother in law apartment,Seattle,WA,47.67606576,-122.2768835,1,110,Entire home/apt,2.54,3,0
363,normal,View Ridge Cottage on Burke-Gilman,Seattle,WA,47.67647014,-122.2681827,1,125,Entire home/apt,0.49,1,0
364,super,Bedouin paradise w/ full kitchen,Seattle,WA,47.52129351,-122.2731823,1,70,Private room,3.46,22,1
365,super,Quiet retreat by waterfront park,Seattle,WA,47.52749354,-122.2609575,1,95,Entire home/apt,0.03,15,0
366,super,"Cozy, convenient btw airport & city",Seattle,WA,47.51988612,-122.2740554,1,60,Private room,2.94,21,0
367,super,Spacious House btw Airport and City,Seattle,WA,47.51981664,-122.2747636,1,200,Entire home/apt,3.28,1,0
368,normal,Craftsman with view of Seattle ,Seattle,WA,47.51016433,-122.2604426,1,169,Entire home/apt,2.32,42,1
369,normal,The Klimt Room w/Breakfast,Seattle,WA,47.51738573,-122.2614845,1,37,Private room,3.04,12,0
370,normal,The Lake Washington Room w/ View,Seattle,WA,47.51882897,-122.2610564,1,39,Private room,3.16,23,0
371,super,Ensuite bathroom & private entrance,Seattle,WA,47.55946045,-122.283034,1,69,Private room,1.82,55,0
372,normal,Columbia City Cottage,Seattle,WA,47.56086617,-122.2861241,1,80,Entire home/apt,4.65,29,1
373,normal,Home in Hillman City,Seattle,WA,47.55284232,-122.2778936,1,110,Entire home/apt,4.95,51,0
374,super,Cozy Apt in Historic Columbia City,Seattle,WA,47.55634092,-122.2839689,1,90,Entire home/apt,2.21,38,0
375,normal,"""Green"" House On the Light Rail",Seattle,WA,47.5635908,-122.2967805,1,40,Private room,3.61,18,0
376,normal,Seward Park-Sleeps 10- Int'l Dist.,Seattle,WA,47.54771697,-122.2738361,1,195,Entire home/apt,2.87,7,1
377,super,Columbia City apartment,Seattle,WA,47.56102095,-122.2794453,1,95,Entire home/apt,1.49,77,0
378,normal,Near Columbia City Light Rail,Seattle,WA,47.56491769,-122.2926386,1,65,Private room,3.92,14,0
379,super,Private Seattle/Columbia City MIL,Seattle,WA,47.56791474,-122.2907356,1,115,Entire home/apt,3.71,88,0
380,normal,Family Home for Urban Travelers,Seattle,WA,47.56791074,-122.2933884,1,220,Entire home/apt,1.55,4,1
381,super,Charming Seattle Guesthouse,Seattle,WA,47.56361066,-122.2890519,1,85,Entire home/apt,0.52,36,0
382,super,Cheerful Seattle - Sunny Room,Seattle,WA,47.54847244,-122.278428,1,65,Private room,1.7,11,0
383,super,Cozy charming 1 bedroom apartment,Seattle,WA,47.55463415,-122.2746246,1,65,Entire home/apt,3.3,27,0
384,normal,Columbia City Live-Above Loft,Seattle,WA,47.55945175,-122.2836337,1,85,Private room,4.56,2,1
385,normal,"Spacious, 3BR/1BA Home",Seattle,WA,47.561852,-122.2785647,1,199,Entire home/apt,4.96,7,0
386,normal,Private Room in House on Light Rail,Seattle,WA,47.55195232,-122.2878219,1,35,Private room,3.54,4,0
387,super,Urban Oasis: Cozy 1BD Apartment,Seattle,WA,47.5558581,-122.2729211,1,95,Entire home/apt,3.64,18,0
388,super,Spacious 3BR/3BA Craftsman,Seattle,WA,47.57931035,-122.292886,1,150,Entire home/apt,0.26,19,1
389,normal,Mt. Baker Home with Roof Top Views,Seattle,WA,47.59095882,-122.2945533,1,125,Private room,3.14,6,0
390,super,'Streaming in Seattle,Seattle,WA,47.56840749,-122.2812188,1,99,Entire home/apt,0.53,28,0
391,normal,Private Townhome 2 bedroom 1.5 bath,Seattle,WA,47.56486081,-122.2854456,1,126,Entire home/apt,3.37,7,0
392,super,Brand New Daylight Apartment,Seattle,WA,47.56700879,-122.2811012,1,105,Entire home/apt,3.27,20,1
393,normal,Relaxed sophistication in Mt. Baker,Seattle,WA,47.56904276,-122.282822,1,92,Entire home/apt,5,90,0
394,super,Kayaks + Large Studio-Style Bedroom,Seattle,WA,47.54462235,-122.2695189,1,60,Private room,3.69,44,0
395,normal,The Grand Palace Room w/Breakfast,Seattle,WA,47.54436649,-122.2685194,1,36,Private room,1.7,19,0
396,normal,Seward Park Garden Retreat - 2 BR,Seattle,WA,47.5473219,-122.2716235,1,110,Entire home/apt,0.39,15,1
397,super,Big Lake View Seward Park MIL,Seattle,WA,47.56816462,-122.2746487,1,100,Entire home/apt,2.84,31,0
398,normal,Bird's Nest Queen Room w/Breakfast,Seattle,WA,47.54361388,-122.2678335,1,34,Private room,0.63,12,0
399,normal,The Treehouse Room w/Breakfast,Seattle,WA,47.54496089,-122.2692332,1,41,Private room,4.87,21,0
400,super,Spacious Lake View Retreat,Seattle,WA,47.56278257,-122.2719173,1,188,Entire home/apt,0.63,26,1
401,normal,Private Mother-in-law Studio Apt,Seattle,WA,47.55708259,-122.2750457,1,85,Entire home/apt,1.2,6,0
402,normal,Lake Washington home,Seattle,WA,47.54428285,-122.2643164,1,150,Entire home/apt,1.28,28,0
403,super,PLAY- 3  Kayaks  Big 3 Bedroom Home,Seattle,WA,47.54672395,-122.2699026,1,160,Entire home/apt,3.78,1,0
404,normal,"Light , Airy Loft + 1 bdrm & more",Seattle,WA,47.55199613,-122.2647216,1,115,Entire home/apt,3.71,16,1
405,super,Park Place Apartment with a View,Seattle,WA,47.55581751,-122.2653516,1,127,Entire home/apt,2,21,0
406,normal,The Love Room w/Breakfast,Seattle,WA,47.54559704,-122.2697924,1,35,Private room,2.69,12,0
407,super,Spacious Family Home Close to Lake,Seattle,WA,47.55060543,-122.2681292,1,150,Entire home/apt,3.46,4,0
408,normal,Steps to Lake Washington 3 bed/2 ba,Seattle,WA,47.55351274,-122.2616098,1,375,Entire home/apt,0.63,17,1
